source,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,hits_hubs,hits_authorities
62014CO0320,0.0005430847212165098,9.051412020275162e-05,1.5953266322195564e-05,3.239251655387469e-05,2.2868726124548878e-05,2.3126095871832204e-09
62012CO0410,0.0003620564808110065,0.00040731354091238234,1.4401347804253554e-05,3.558318840247552e-05,2.0700047801273466e-07,4.330413912576061e-07
62011CO0081,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,1.0937891306580887e-06,0.0
62009CO0353,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,6.349063134177269e-07,0.0
62009CO0459,0.0005430847212165098,0.0,0.0,2.769082607392964e-05,1.8759383239367629e-06,0.0
62016CO0535,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,6.137441519921645e-09,0.0
62015CO0534,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.890168510331841e-06,0.0
62015CO0074,0.00018102824040550325,9.051412020275162e-05,8.193547587829422e-09,3.356793917386095e-05,1.890168510331841e-06,1.0368923727226325e-07
62010CO0352,0.001176683562635771,0.0,0.0,2.769082607392964e-05,0.0007679417303957853,0.0
62016CO0053,0.000724112961622013,0.0,0.0,2.769082607392964e-05,2.1113209685514407e-05,0.0
62017CO0142,,,,,,
62015CO0325,0.0003620564808110065,0.0002715423606082549,2.322717419691001e-05,4.154075021737591e-05,3.4678062921958116e-06,6.65326455710783e-07
62013CO0643,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,2.4219935477544688e-05,0.0
62016CO0595,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,8.847333609053011e-06,0.0
62014CO0296,0.000724112961622013,0.00018102824040550325,1.5149726960703446e-06,3.474336179384722e-05,4.777319395277578e-05,8.70757818937208e-07
62015CO0407,0.0002715423606082549,0.00018102824040550325,2.8706059326410388e-06,3.982908147201375e-05,5.135624112816507e-07,4.071109938652993e-06
62014CO0384,,,,,,
62014CO0259,0.0013577118030412743,9.051412020275162e-05,5.47623169238486e-06,3.552697687383805e-05,6.251002168117324e-05,2.8756532305666566e-07
62017CO0261,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,6.447413396809499e-05,0.0
62017CO0087,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,6.447413396809499e-05,0.0
62016CO0137,0.000724112961622013,9.051412020275162e-05,4.3810898952123904e-05,5.119927847365488e-05,1.145840938723182e-05,5.418206523237232e-190
62016CO0130,9.051412020275162e-05,9.051412020275162e-05,0.0,3.552697687383805e-05,0.0,5.275146964710907e-09
62014CO0327,0.0010861694424330196,9.051412020275162e-05,4.387644733282655e-05,5.119927847365488e-05,2.875938897418966e-05,5.418206523237232e-190
62016CO0639,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.132921691837611e-07,0.0
62016CO0402,,,,,,
62016CO0401,9.051412020275162e-05,0.00012068549360366883,0.0,5.615398831428335e-05,0.0,5.418206523237232e-190
62015CO0440,9.051412020275162e-05,0.00012068549360366883,0.0,3.124872135397385e-05,0.0,1.9162902538122808e-06
62014CO0400,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.0066096767483354e-06,0.0
62014CO0579,0.00018102824040550325,0.00018857108375573255,8.36713430702003e-05,4.45205949053743e-05,5.463327468185836e-09,1.3127494492006267e-07
62013CO0622,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,1.74736658568137e-05,0.0
62013CO0301,,,,,,
62013CO0468,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,2.1132521171625126e-06,0.0
62013CO0412,0.00018102824040550325,0.00016292541636495292,1.5335916293206147e-06,3.259984344200954e-05,9.594651949568235e-07,3.7866113328237293e-06
62016CO0443,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,1.9576366605421303e-05,0.0
62015CO0631,,,,,,
62015CO0614,0.00018102824040550325,9.051412020275162e-05,0.0,3.239251655387469e-05,3.4105542770712055e-06,1.5516670649148984e-06
62013CO0688,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,1.1744220589597175e-05,0.0
62017CO0053,,,,,,
62006CO0461,0.0006335988414192614,0.00018102824040550325,1.3109676140527075e-07,3.458796728427024e-05,1.4713962651405988e-05,4.945966596837897e-06
62015CO0456,0.00018102824040550325,0.00013577118030412745,1.8725063660667176e-05,3.703186347478254e-05,1.3753934903190903e-08,1.220146060408048e-06
62014CO0502,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.3753934903190903e-08,0.0
62017CO0604,,,,,,
62015CO0369,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.3753934903190903e-08,0.0
62014CO0565(01),0.0005430847212165098,0.0,0.0,2.769082607392964e-05,6.384322857312944e-06,0.0
62014CO0551(01),0.0005430847212165098,0.0,0.0,2.769082607392964e-05,6.384322857312944e-06,0.0
62014CO0564,0.0005430847212165098,0.0,0.0,2.769082607392964e-05,6.384322857312944e-06,0.0
62014CO0580,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,4.4281932015061916e-06,0.0
62014CO0254,0.0004525706010137581,0.00018102824040550325,9.293713382181619e-07,4.068372973394937e-05,5.24587000313082e-05,7.406012850123458e-06
62011CO0647,0.0004525706010137581,9.051412020275162e-05,1.2091799414777888e-06,3.160890147388385e-05,4.703601851060253e-06,1.5849194755928125e-07
62009CO0177,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,9.566551539904283e-05,0.0
62009CO0024,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,3.1777714591448377e-07,0.0
62007CO0374,0.0005430847212165098,0.0,0.0,2.769082607392964e-05,1.4096843342841296e-05,0.0
62007CO0156,0.00018102824040550325,0.000583926458381166,3.546452483316344e-06,4.3400645340138435e-05,8.735822327176439e-06,2.655776821795864e-06
62008CO0076,0.0003620564808110065,0.0002896451846488052,2.0756987222501204e-07,4.790054180377923e-05,8.794279658880066e-08,2.4069192818867e-07
62006CO0503(01),,,,,,
62006CO0503,0.00018102824040550325,0.0,0.0,0.00014932457255397647,2.86323647944719e-191,5.418206523237232e-190
62014CO0424,,,,,,
62013CO0072,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,6.428969504506183e-06,0.0
62006CO0168,0.0003620564808110065,0.04285909945976187,4.128490708311889e-07,4.6778156159689636e-05,5.167840315595313e-05,1.4765841558873988e-05
62015CO0607,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,4.40950760591221e-07,0.0
62012CO0520,9.051412020275162e-05,0.0002819862975547262,0.0,3.3658924171979485e-05,0.0,1.0102278670508367e-05
62008CO0281,,,,,,
62017CO0218,,,,,,
62015CO0653,,,,,,
62014CO0420,,,,,,
62008CO0039,9.051412020275162e-05,0.0014067568990101663,0.0,4.623524301727963e-05,0.0,5.389426568224389e-07
62007CO0483,0.0010861694424330196,9.051412020275162e-05,4.0007095350175324e-05,3.160890147388385e-05,2.6403413747676922e-05,7.562590940809861e-07
62006CO0131,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,3.1641369297390993e-06,0.0
62009CO0085,0.0004525706010137581,0.00016292541636495292,1.7780323406367138e-07,3.0479221062164685e-05,1.745457053839465e-05,2.5983094849871244e-06
62011CO0541,,,,,,
62006CO0129,0.0008146270818247646,0.00020365677045619117,1.968545839269979e-06,3.320022871583538e-05,9.996065460144916e-06,5.157480064098612e-06
62008CO0038,,,,,,
62013CO0304,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.1800535669855952e-08,0.0
62011CO0491,0.00018102824040550325,9.051412020275162e-05,4.2868640979523545e-05,3.9445052273792255e-05,1.072684062920207e-07,1.6375524404864753e-166
62014CO0011,,,,,,
62011CO0155,0.0004525706010137581,0.00021723388848660392,1.7025021380711277e-07,4.5145738648602334e-05,1.4036742461312541e-05,1.1364874125903193e-05
62012CO0240,0.0003620564808110065,0.0005657132512671977,2.3538804666727903e-05,4.484135923857268e-05,2.109428146348937e-06,1.356597476903367e-05
62009CO0358,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,7.333976398347604e-08,0.0
62017CO0314,,,,,,
62014CO0082,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,8.028863532695816e-06,0.0
62005CO0233,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.9886849825430118e-09,0.0
62017CO0405,,,,,,
62014CO0171,,,,,,
62012CO0397,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.1275261263061782e-05,0.0
62011CO0265,0.00018102824040550325,9.051412020275162e-05,1.6387095175658844e-08,5.119927847365488e-05,1.770898162026601e-07,5.418206523237232e-190
62014CO0139,0.00018102824040550325,0.00043101962001310297,4.096773793914711e-08,3.739532164542116e-05,7.625774521615789e-07,1.948281646733895e-07
62010CO0005(02),0.0008146270818247646,0.0006083390869440748,2.4244566228574453e-06,3.5894160627657394e-05,6.77163274395162e-08,1.5797525416979949e-07
62017CO0642,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62017CO0553,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,6.05289239397185e-07,0.0
62017CO0570,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,2.9176679781350122e-08,0.0
62017CO0037,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,1.924033455641598e-06,0.0
62016CO0087,,,,,,
62015CO0578,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,3.2618629399552765e-06,0.0
62015CO0474,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,4.5422119352306345e-06,0.0
62015CO0475,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,4.904745674447742e-06,0.0
62015CO0374,,,,,,
62015CO0206,,,,,,
62015CO0017,0.00018102824040550325,0.00020365677045619117,0.0,5.2614909856691584e-05,0.0,6.469027746099774e-10
62014CO0531,0.0002715423606082549,0.00020365677045619117,7.981796535299791e-05,4.5562374136774006e-05,2.86323647944719e-191,1.5314742231664038e-07
62014CO0253,0.0002715423606082549,0.00018102824040550325,4.759475473255945e-05,6.29535046735175e-05,6.590871763602163e-08,2.35139913650919e-07
62014CO0170,0.0005430847212165098,0.00012068549360366883,1.542435333408889e-07,3.1403922971816546e-05,1.4961011274214384e-06,3.307527694731854e-07
62013CO0466,0.0009956553222302679,0.0009363529676146721,1.7630793811094682e-06,6.897176170658255e-05,1.0053538692239472e-06,5.205129292977406e-06
62014CO0091,0.00018102824040550325,9.051412020275162e-05,3.54425982155424e-05,3.104917641674753e-05,2.093428021126517e-08,1.1796241031918883e-06
62013CO0675,0.00018102824040550325,0.00022628530050687907,3.1346039045302677e-07,3.256730212324287e-05,1.0334857041565494e-06,2.333846209284095e-07
62013CO0676,0.0003620564808110065,0.0002715423606082549,3.357486240735168e-06,4.123617245662847e-05,1.0334857041565494e-06,2.8216355036414504e-06
62014CO0022,0.0008146270818247646,0.00012068549360366883,3.896942255047313e-05,3.090464428170799e-05,1.4539604561367049e-05,1.3536249202751132e-07
62013CO0670,0.0008146270818247646,0.00024137098720733766,1.6652162722780247e-05,3.823098233946009e-05,1.2831305528871156e-05,3.743836255289764e-07
62013CO0450,0.0002715423606082549,0.00040844496741491667,1.8121768515730669e-06,3.77209181797651e-05,6.33546376376301e-07,2.1594969371038327e-06
62012CO0608,0.0005430847212165098,0.0005665513449727787,3.643166076361928e-05,4.757294101678546e-05,1.7307202538330996e-167,1.3780650061062077e-05
62012CO0524,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.3853227903012729e-06,0.0
62012CO0379,0.0004525706010137581,0.00020688941760628942,5.817349382727232e-05,3.395891060560672e-05,2.9336908468918325e-06,8.038345270873205e-07
62011CO0649,0.0009051412020275162,0.0005657132512671977,0.00014970759875389226,5.4184351620667155e-05,1.748551256503989e-05,1.4009700715312847e-06
62011CO0307,0.0003620564808110065,0.0012208290458223766,9.785178699042614e-06,4.794429453432064e-05,9.228049758362114e-07,2.2476327898131285e-06
62011CO0334,,,,,,
62011CO0045,0.00018102824040550325,0.0006034274680183442,2.3102223554208286e-06,3.491657436214385e-05,1.301138031977755e-07,1.8961224194422828e-06
62010CO0005(01),,,,,,
62010CO0429,0.0002715423606082549,0.00021119961380642045,4.515852872211222e-05,4.125792201553114e-05,1.6754361219454363e-06,8.735432022003409e-08
62010CO0370,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.1109316514071086e-06,0.0
62010CO0369,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.238858631138307e-07,0.0
62010CO0022,,,,,,
62008CO0559(01),0.0004525706010137581,0.0,0.0,2.769082607392964e-05,4.428416914912156e-05,0.0
62009CO0332,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,6.239851682680075e-08,0.0
62010CO0005,0.0002715423606082549,9.051412020275162e-05,1.5209045111364257e-06,3.356793917386095e-05,2.0655032940070793e-06,1.1170259596669937e-07
62017CO0344,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.362869257657565e-06,0.0
62015CO0537,0.0004525706010137581,0.00016091399147155844,4.399825807363229e-05,5.480391018769296e-05,7.169158491997571e-05,5.418206523237232e-190
62015CO0013,0.00018102824040550325,0.00016292541636495292,7.288724406384047e-07,3.199001331345163e-05,6.193167950595138e-06,1.231835429843934e-05
62013CO0430,0.0006335988414192614,0.0,0.0,2.769082607392964e-05,0.00041803927683617317,0.0
62014CO0602,0.000724112961622013,0.0,0.0,2.769082607392964e-05,2.4280602669014287e-05,0.0
62007CO0526,,,,,,
62007CO0525,,,,,,
62007CO0074,0.0008146270818247646,0.000798654001788985,4.132691004641737e-05,5.992535214805775e-05,3.9543788352202465e-05,5.926748070779003e-06
62004CO0420,0.0008146270818247646,0.0016503999125288046,1.3252005546168875e-05,3.7948347074840456e-05,3.462761814050625e-05,5.236664631368675e-06
61983CO0114,,,,,,
61985CO0067,0.0005430847212165098,0.055172243928086506,4.499417697999133e-05,0.00015265135957659713,6.0616014054887546e-06,5.418206523237232e-190
61983CO0289,,,,,,
61982CO0263(01),9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,3.417067380653649e-09,0.0
61982CO0263,0.0005430847212165098,0.037359227615387944,2.0483868969573555e-08,0.00012049980437641578,2.7457573534875633e-09,6.466240879891752e-08
61982CO0220,,,,,,
61983CO0080,,,,,,
61982CO0107(01),9.051412020275162e-05,0.04533239037465148,0.0,8.597284075296022e-05,0.0,1.847548821370161e-08
61982CO0107,0.0004525706010137581,0.0455498319891088,0.0,0.00022072318340217532,0.0,5.19589650058009e-08
61981CO0046,,,,,,
61979CO0155,9.051412020275162e-05,0.051929351496650615,0.0,0.0002473553566537819,0.0,5.418206523237232e-190
61986CO0229,9.051412020275162e-05,0.03928730067184192,0.0,6.695633928683418e-05,0.0,1.0210440644895503e-10
61985CO0299,,,,,,
61985CO0297,,,,,,
61985CO0277,0.00018102824040550325,0.00015085686700458604,5.325805932089125e-08,3.160745758631901e-05,1.6992211098789108e-13,7.232373834215665e-08
61985CO0260,9.051412020275162e-05,0.06822054084370194,0.0,4.88932428146989e-05,0.0,5.605877144988926e-08
61985CO0250,0.0003620564808110065,0.06887100163019708,9.880014349315261e-05,0.00023111753924958092,1.6992211098789108e-13,3.215555277169285e-12
61985CO0273,,,,,,
61983CO0276,,,,,,
61987CO0134,0.00018102824040550325,0.054143890262001254,7.520179609224651e-05,5.44382742574216e-05,2.86323647944719e-191,1.2862838675295196e-06
61987CO0023,,,,,,
61987CO0024,,,,,,
61984CO0293,,,,,,
61977CO0114,,,,,,
61959CO0015,,,,,,
61981CO0037,,,,,,
62003CO0261,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.3592109825710685e-07,0.0
61989CO0104,0.0022628530050687904,0.002100234416229949,2.1305828222483963e-05,0.00022771519235977814,9.712174591403087e-06,2.1453327493795092e-07
62003CO0069,0.00018102824040550325,9.051412020275162e-05,0.0,3.9445052273792255e-05,1.3535178015695738e-07,1.0773413464689955e-08
61999CO0351,0.0005430847212165098,0.0008274171205490666,4.4638000511589254e-05,3.218550048227026e-05,7.898674057191038e-06,8.295694267829355e-07
61999CO0352,0.0005430847212165098,0.037105391421832,2.198800042296827e-05,8.728303382272516e-05,6.376661809422103e-07,5.428534065525105e-06
61999CO0077,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.1336952480921882e-08,0.0
62004CO0291,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.621714625674505e-05,0.0
62004CO0317,9.051412020275162e-05,9.051412020275162e-05,0.0,3.356793917386095e-05,0.0,6.23315048908954e-07
62004CO0318,9.051412020275162e-05,9.051412020275162e-05,0.0,3.356793917386095e-05,0.0,6.23315048908954e-07
62005CO0261,,,,,,
62001CO0136,0.0003620564808110065,0.00045634202268887274,5.462365058552948e-08,4.866392677115831e-05,3.8915254030485506e-07,2.790430328495606e-06
62004CO0435,0.0003620564808110065,0.0003842580574645116,0.0,3.570293295166097e-05,5.332937668526469e-05,0.00021262566447216588
62005CO0177,0.0002715423606082549,0.03688313860874677,5.2201091682061246e-05,5.518064775549867e-05,6.52836457083452e-08,1.2301898762997556e-06
62003CO0297,,,,,,
62010CO0028,,,,,,
62001CO0321,,,,,,
62002CO0296,0.00018102824040550325,9.051412020275162e-05,8.193547587829422e-08,5.119927847365488e-05,7.149439054767457e-08,5.418206523237232e-190
61998CO0064,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62000CO0430,0.0002715423606082549,0.05049624445921581,3.9085478178218954e-05,5.789340485000758e-05,6.145974412751991e-07,2.4369606201231112e-05
62007CO0551,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.236242849125905e-06,0.0
62010CO0254,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,3.06451683974954e-05,0.0
62008CO0129,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.798281806360757e-05,0.0
62007CO0012,0.0005430847212165098,0.047160298154702546,6.331727939448668e-07,3.878662123002001e-05,0.0002037312214551191,5.698274445854868e-06
62002CO0186(01),,,,,,
62008CO0104,0.0009956553222302679,0.0,0.0,2.769082607392964e-05,0.00011137811628831608,0.0
62012CO0185,0.0004525706010137581,0.046303690856011194,7.274647366659324e-07,5.2288599288033395e-05,5.6262171701885536e-05,4.096890748579251e-05
62003CO0555,,,,,,
62003CO0051,,,,,,
62007CO0323,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,4.17089177599863e-05,0.0
62007CO0229,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.0551078334446407e-05,0.0
62005CO0407,0.00018102824040550325,0.03873789402237735,3.998435745708914e-06,3.351997564768342e-05,1.0399257710675295e-07,2.1908509760865707e-06
62006CO0189,,,,,,
62001CO0233,,,,,,
61999CO0241,0.00018102824040550325,0.0005183990520703048,0.0,3.191060856837656e-05,5.926658204964462e-06,9.513974380546741e-05
62004CO0161,,,,,,
62003CO0393,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62000CO0445(01),9.051412020275162e-05,0.00016292541636495292,0.0,3.092900474151907e-05,0.0,3.139338392582878e-06
62000CO0445,0.0015387400434467777,0.03824844195586341,0.0004836974799175646,0.00010424714148641916,0.00011550512382293055,3.848421997299211e-06
62012CO0248,0.0008146270818247646,0.0005941439685103697,9.225096259057689e-05,5.5930687818335004e-05,4.885848231605794e-06,5.797845687300642e-06
62015CO0556,0.000724112961622013,0.0,0.0,2.769082607392964e-05,0.00011371601416279872,0.0
62016CO0515,,,,,,
62014CO0526,,,,,,
62015CO0669,0.00018102824040550325,0.00016091399147155844,7.167554420834481e-06,3.6667478247171106e-05,1.247736003073431e-07,1.7386248717054078e-06
62014CO0291,0.0005430847212165098,0.00020688941760628942,2.5849967111662742e-05,4.207507482231642e-05,3.211766340675989e-06,1.56857179478508e-07
62013CO0275,0.0004525706010137581,0.00018102824040550325,8.679698078040634e-05,4.3363127673746465e-05,0.0002998745113811177,8.403838921018089e-07
62015CO0228(01),,,,,,
62012CO0601,0.000724112961622013,0.00013577118030412745,1.0598768514400409e-05,3.329544851444138e-05,9.446447776080125e-09,1.1381150947573229e-07
62014CO0021,0.0003620564808110065,0.00029622802975445985,8.425899098934796e-07,3.6344084667850296e-05,1.0845716837163398e-06,8.401898695097944e-08
62013CO0357,,,,,,
62014CO0275,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,0.00017609446778428514,0.0
62014CO0243,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62012CO0570,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.891619207703472e-07,0.0
62012CO0569,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.891619207703472e-07,0.0
62012CO0567,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.891619207703472e-07,0.0
62012CO0566,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.891619207703472e-07,0.0
62012CO0568,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,4.891619207703472e-07,0.0
62012CO0467,,,,,,
62012CO0171(01),0.0005430847212165098,0.0,0.0,2.769082607392964e-05,2.3580263984794205e-08,0.0
62013CO0495,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,2.3499403093873697e-08,0.0
62013CO0494,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,2.3499403093873697e-08,0.0
62013CO0496,0.0006335988414192614,0.00041377883521257885,1.1631909965035515e-05,5.619307768445779e-05,4.259000258438522e-06,5.1445437266828255e-06
62014CO0057,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,3.6197458211770734e-06,0.0
62012CO0593,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,5.330619652004723e-10,0.0
62012CO0346,0.0003620564808110065,0.00044273210968737213,0.00012306626419563037,5.1455965979877835e-05,3.0827618439731685e-05,2.3727819162191488e-07
62012CO0357,0.0009051412020275162,0.000638014164355981,0.00011646676809147476,4.8376666814061554e-05,4.684669636627311e-06,1.37467184635626e-07
62012CO0260,0.0004525706010137581,9.051412020275162e-05,4.382728604729958e-05,3.9445052273792255e-05,1.239204100327479e-06,1.6375524404864753e-166
62012CO0294,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,3.693629236579453e-07,0.0
62012CO0171,0.0004525706010137581,0.00018102824040550325,1.178703833262866e-05,4.3363127673746465e-05,3.609940619547297e-06,1.0848818421266205e-08
62015CO0604,0.0004525706010137581,0.00012068549360366883,1.6841192236031064e-06,3.087711811592672e-05,1.9550338982214896e-06,1.1615191613936719e-06
61992CO0040,,,,,,
61990CO0050,0.000724112961622013,0.04023799027282721,2.9284020994695023e-05,8.672073715486072e-05,4.317456108241732e-06,3.36751792182202e-07
61989CO0057,9.051412020275162e-05,0.04423195354253536,0.0,3.086144061478694e-05,0.0,1.5634154123973873e-06
61992CO0429,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
61990CO0285,,,,,,
61993CO0338,0.0005430847212165098,0.057900454187360124,0.00010376087789848021,0.00020796045033162326,9.5316279723893e-10,1.7338254073482465e-07
61959CO0019,,,,,,
61963CO0085,,,,,,
61965CO0028(01),,,,,,
61965CO0028,,,,,,
61976CO0088,,,,,,
61962CO0025(01),9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
61962CO0025,9.051412020275162e-05,9.051412020275162e-05,0.0,5.119927847365488e-05,0.0,5.418206523237232e-190
61964CO0036,,,,,,
61963CO0060,,,,,,
61959CO0002,,,,,,
61959CO0030(01),,,,,,
61959CO0030,,,,,,
61976CO0091,,,,,,
61971CO0031,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
61974CO0023,,,,,,
61973CO0133,9.051412020275162e-05,9.051412020275162e-05,0.0,3.9445052273792255e-05,0.0,1.6375524404864753e-166
61972CO0075,0.0004525706010137581,0.03843151159981256,0.0,7.482326607557866e-05,0.0,1.5848335722224756e-06
61964CO0030,9.051412020275162e-05,9.051412020275162e-05,0.0,5.119927847365488e-05,0.0,5.418206523237232e-190
61964CO0017,,,,,,
61964CO0012,9.051412020275162e-05,0.03476214160838067,0.0,9.586953347975804e-05,0.0,5.418206523237232e-190
61963CO0098,,,,,,
61963CO0068,,,,,,
61962CO0035,,,,,,
61963CO0065,,,,,,
61963CO0015(01),,,,,,
61958CO0003,,,,,,
61986CO0214(01),0.00018102824040550325,9.051412020275162e-05,8.193547587829422e-09,3.552697687383805e-05,5.811784513737027e-07,1.0650989066989098e-08
61986CO0214,9.051412020275162e-05,9.051412020275162e-05,0.0,3.552697687383805e-05,0.0,1.0650989066989098e-08
61984CO0278,,,,,,
61976CO0064,,,,,,
61978CO0241(01),0.00018102824040550325,0.00030488966805137385,0.0,3.307702537054233e-05,0.0,2.4735368615577474e-07
61978CO0238(01),,,,,,
61978CO0238,,,,,,
61978CO0241,,,,,,
61988CO0112,,,,,,
61985CO0392,0.00018102824040550325,0.035068184140966914,0.0,3.890661227459404e-05,3.417067380653649e-09,3.540478005548122e-08
61984CO0050,,,,,,
61984CO0037,,,,,,
61984CO0045,9.051412020275162e-05,0.0005722828245077199,0.0,4.7141660171998924e-05,0.0,1.6375524404864753e-166
61984CO0142,0.0003620564808110065,0.04490801724225646,5.231054307558162e-06,5.936223405607714e-05,1.0563537514648365e-05,2.2168298585324875e-06
61985CO0310,0.0003620564808110065,0.04014352135935931,0.0,0.00013408581354446575,0.0,1.6411021060914626e-07
61983CO0171,0.0002715423606082549,0.0880071130013837,8.664269571036475e-06,0.00016466659310621694,1.6170020172744136e-06,3.437655702727274e-07
61982CO0228,,,,,,
61982CO0229,,,,,,
61985CO0358,,,,,,
61986CO0175,,,,,,
61986CO0078,,,,,,
61986CO0064,,,,,,
61985CO0341,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.7307202538330996e-167,0.0
61985CO0019,,,,,,
61985CO0074,,,,,,
61983CO0122,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
61980CO0186,0.0005430847212165098,0.04041090821748242,0.0,0.00012295503273229675,0.0,1.5921974152756995e-06
62000CO0345,0.0017197682838522809,0.044126815842260796,0.002377504037087982,0.0001811306473358187,4.334783712143102e-05,2.5898032411704246e-05
61991CO0249,,,,,,
61995CO0046,,,,,,
62000CO0341,0.0006335988414192614,0.0004887762490948588,5.7698017875729856e-05,3.180522137591595e-05,1.007820800679853e-05,1.591941368223126e-06
61992CO0102,0.0004525706010137581,0.05500879055934549,0.0003857865897636859,5.2187008803550506e-05,1.8809405882824096e-153,6.067818095705547e-06
61995CO0019,0.0017197682838522809,0.06904452081464033,0.00013053450883387425,0.00024760402822272733,1.7665779906357899e-07,7.12188679541634e-05
61998CO0299,0.0003620564808110065,0.041281005682470576,4.9610290650142464e-05,3.4707748898793516e-05,1.853952024324996e-05,2.643762640190372e-06
61996CO0405,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.411137272497159e-06,0.0
61994CO0264,0.0002715423606082549,0.05472028736659701,3.3357935338973137e-06,6.689573532769696e-05,5.33265895902969e-06,7.857251320395964e-07
61994CO0253,0.0002715423606082549,0.05472028736659701,3.3357935338973137e-06,6.689573532769696e-05,5.33265895902969e-06,7.857251320395964e-07
61992CO0025,0.00018102824040550325,0.00018102824040550325,0.0,4.008424012264688e-05,0.0,1.2037667303390864e-06
61998CO0192,0.0005430847212165098,0.04284911155468864,1.4597332989287891e-05,3.859505327691807e-05,3.55119352633527e-05,2.8529697976713576e-07
61998CO0440,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,3.55119352633527e-05,0.0
61994CO0266,0.0009051412020275162,0.06585759334768977,3.843273278154608e-05,0.00014543426888091667,1.5257420114213558e-06,0.00012831272410977691
61994CO0087,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.7307202538330996e-167,0.0
