case_id,bcoefficient,publication_year,total_citations,max_citations_in_a_year,max_citation_year,awakening_time_year,sleep_time_years,time_from_awakening_to_peak_years,top_cited,source_x,case_label,ecli,case_type,judge,advocate,country,country-chamber,chamber,main_subject,lodge_date,document_date,year_document,month_document,year_lodge,month_lodge,case_time,n_countries,joined_cases,ruling_title,ruling_name,ruling_type,ruling_content,source_y,subject
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Quantitative restrictions
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Measures having equivalent effect
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Agriculture and Fisheries
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,State monopolies of a commercial character
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Free movement of goods
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Alcohol
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Quantitative restrictions
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Measures having equivalent effect
61978CJ0120,1231.5,1979,59,6,2003,2000,21,3,1,61978CJ0120,  Case 120/78,EU:C:1979:42,Judgement,Pescatore,Capotorti,Germany,Germany-not_specified,not_specified,3,1978-05-22,1979-02-20,1979,2,1978.0,5.0,274 days 00:00:00.000000000,1,0,Judgment of the Court of 20 February 1979. , Rewe-Zentral AG v Bundesmonopolverwaltung für Branntwein. , Reference for a preliminary ruling: Hessisches Finanzgericht - Germany. , Measures heaving an effect equivalent to quantitative restrictions. ,61978CJ0120,Agriculture and Fisheries
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Agriculture and Fisheries
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Sugar
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Agreements; decisions and concerted practices
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Competition
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Dominant position
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Concerted practices
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Agriculture and Fisheries
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Sugar
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Agreements; decisions and concerted practices
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Competition
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Dominant position
61973CJ0040,1051.0,1975,22,4,1999,1996,21,3,1,61973CJ0040,  Joined cases 40 to 48; 50; 54 to 56; 111; 113 and 114-73,EU:C:1975:174,Judgement,Kutscher,Mayras,Italy; Germany; Netherlands; France; Belgium,Italy; Germany; Netherlands; France; Belgium-not_specified,not_specified,2,1973-03-12,1975-12-16,1975,12,1973.0,3.0,1009 days 00:00:00.000000000,5,1,Judgment of the Court of 16 December 1975. ," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",not_specified," Coöperatieve Vereniging ""Suiker Unie"" UA and others v Commission of the European Communities. ",61973CJ0040,Concerted practices
61992CJ0036,923.0,1994,5,4,2016,2015,21,1,0,61992CJ0036,  Case C-36/92 P,EU:C:1994:205,Judgement,RodrÃ­guez Iglesias,Jacobs,Netherlands,Netherlands-Fifth Chamber,Fifth Chamber,1,1992-02-12,1994-05-19,1994,5,1992.0,2.0,827 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 19 May 1994. , Samenwerkende Elektriciteits-Produktiebedrijven (SEP) NV v Commission of the European Communities. ,not_specified, Competition - Administrative procedure - Decision requiring an undertaking to provide information - Necessary information - Principle of proportionality and Member States' obligation to observe professional secrecy. ,61992CJ0036,Agreements; decisions and concerted practices
61992CJ0036,923.0,1994,5,4,2016,2015,21,1,0,61992CJ0036,  Case C-36/92 P,EU:C:1994:205,Judgement,RodrÃ­guez Iglesias,Jacobs,Netherlands,Netherlands-Fifth Chamber,Fifth Chamber,1,1992-02-12,1994-05-19,1994,5,1992.0,2.0,827 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 19 May 1994. , Samenwerkende Elektriciteits-Produktiebedrijven (SEP) NV v Commission of the European Communities. ,not_specified, Competition - Administrative procedure - Decision requiring an undertaking to provide information - Necessary information - Principle of proportionality and Member States' obligation to observe professional secrecy. ,61992CJ0036,Concerted practices
61992CJ0036,923.0,1994,5,4,2016,2015,21,1,0,61992CJ0036,  Case C-36/92 P,EU:C:1994:205,Judgement,RodrÃ­guez Iglesias,Jacobs,Netherlands,Netherlands-Fifth Chamber,Fifth Chamber,1,1992-02-12,1994-05-19,1994,5,1992.0,2.0,827 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 19 May 1994. , Samenwerkende Elektriciteits-Produktiebedrijven (SEP) NV v Commission of the European Communities. ,not_specified, Competition - Administrative procedure - Decision requiring an undertaking to provide information - Necessary information - Principle of proportionality and Member States' obligation to observe professional secrecy. ,61992CJ0036,Competition
61989CJ0261,691.0,1991,5,3,2013,2012,21,1,0,61989CJ0261,  Case C-261/89,EU:C:1991:367,Judgement,RodrÃ­guez Iglesias,Van Gerven,Italy,Italy-not_specified,not_specified,1,1989-08-17,1991-10-03,1991,10,1989.0,8.0,777 days 00:00:00.000000000,1,0,Judgment of the Court of 3 October 1991. , Italian Republic v Commission of the European Communities. ,not_specified, State aid to aluminium undertakings - Contribution of capital. ,61989CJ0261,State aids
61989CJ0261,691.0,1991,5,3,2013,2012,21,1,0,61989CJ0261,  Case C-261/89,EU:C:1991:367,Judgement,RodrÃ­guez Iglesias,Van Gerven,Italy,Italy-not_specified,not_specified,1,1989-08-17,1991-10-03,1991,10,1989.0,8.0,777 days 00:00:00.000000000,1,0,Judgment of the Court of 3 October 1991. , Italian Republic v Commission of the European Communities. ,not_specified, State aid to aluminium undertakings - Contribution of capital. ,61989CJ0261,Competition
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Own resources
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Agriculture and Fisheries
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Financial provisions
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Beef and veal
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Own resources
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Agriculture and Fisheries
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Financial provisions
61983CJ0117,691.0,1984,5,3,2006,2005,21,1,0,61983CJ0117,  Case 117/83,EU:C:1984:288,Judgement,Due,VerLoren van Themaat,Germany,Germany-Fifth Chamber,Fifth Chamber,2,1983-06-27,1984-09-25,1984,9,1983.0,6.0,456 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 25 September 1984. , Karl Könecke GmbH &amp; Co. KG; Fleischwarenfabrik; v Bundesanstalt für landwirtschaftliche Marktordnung. , Reference for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany. , Recovery of deposit wrongly released in the beef sector. ,61983CJ0117,Beef and veal
61977CJ0149,689.0,1978,10,3,2000,1999,21,1,0,61977CJ0149,  Case 149/77,EU:C:1978:130,Judgement,Pescatore,Capotorti,Belgium,Belgium-not_specified,not_specified,1,1977-12-12,1978-06-15,1978,6,1977.0,12.0,185 days 00:00:00.000000000,1,0,Judgment of the Court of 15 June 1978. , Gabrielle Defrenne v Société anonyme belge de navigation aérienne Sabena. , Reference for a preliminary ruling: Cour de cassation - Belgium. , Equal conditions of employment for men and women. ,61977CJ0149,Social Policy
61993CJ0035,655.0,1994,12,3,2016,2015,21,1,0,61993CJ0035,  Case C-35/93,EU:C:1994:252,Judgement,Moitinho de Almeida,Gulmann,Germany,Germany-Fifth Chamber,Fifth Chamber,1,1993-02-05,1994-06-16,1994,6,1993.0,2.0,496 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 16 June 1994. , Develop Dr. Eisbein GmbH &amp; Co. v Hauptzollamt Stuttgart-West. , Reference for a preliminary ruling: Finanzgericht Baden-Württemberg - Germany. , Common Customs Tariff - Concept of goods imported unassembled or disassembled - Photocopiers supplied in containers as kits of some 200 pieces. ,61993CJ0035,Free movement of goods
61993CJ0035,655.0,1994,12,3,2016,2015,21,1,0,61993CJ0035,  Case C-35/93,EU:C:1994:252,Judgement,Moitinho de Almeida,Gulmann,Germany,Germany-Fifth Chamber,Fifth Chamber,1,1993-02-05,1994-06-16,1994,6,1993.0,2.0,496 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 16 June 1994. , Develop Dr. Eisbein GmbH &amp; Co. v Hauptzollamt Stuttgart-West. , Reference for a preliminary ruling: Finanzgericht Baden-Württemberg - Germany. , Common Customs Tariff - Concept of goods imported unassembled or disassembled - Photocopiers supplied in containers as kits of some 200 pieces. ,61993CJ0035,Customs Union
61993CJ0035,655.0,1994,12,3,2016,2015,21,1,0,61993CJ0035,  Case C-35/93,EU:C:1994:252,Judgement,Moitinho de Almeida,Gulmann,Germany,Germany-Fifth Chamber,Fifth Chamber,1,1993-02-05,1994-06-16,1994,6,1993.0,2.0,496 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 16 June 1994. , Develop Dr. Eisbein GmbH &amp; Co. v Hauptzollamt Stuttgart-West. , Reference for a preliminary ruling: Finanzgericht Baden-Württemberg - Germany. , Common Customs Tariff - Concept of goods imported unassembled or disassembled - Photocopiers supplied in containers as kits of some 200 pieces. ,61993CJ0035,Common customs tariff
61989CJ0188,500.0,1990,8,2,2013,2011,21,2,0,61989CJ0188,  Case C-188/89,EU:C:1990:313,Judgement,Mancini,Van Gerven,United Kingdom,United Kingdom-not_specified,not_specified,1,1989-05-29,1990-07-12,1990,7,1989.0,5.0,409 days 00:00:00.000000000,1,0,Judgment of the Court of 12 July 1990. , A. Foster and others v British Gas plc. , Reference for a preliminary ruling: House of Lords - United Kingdom. , Social policy - Equal treatment for men and women workers - Direct effect of a directive with regard to a nationalized company. ,61989CJ0188,Social Policy
61979CJ0814,461.0,1980,6,2,2002,2001,21,1,0,61979CJ0814,  Case 814/79,EU:C:1980:291,Judgement,Bosco,Warner,Netherlands,Netherlands-not_specified,not_specified,1,1979-12-17,1980-12-16,1980,12,1979.0,12.0,365 days 00:00:00.000000000,1,0,Judgment of the Court of 16 December 1980. , Netherlands State v Reinhold Rüffer. , Reference for a preliminary ruling: Hoge Raad - Netherlands. , Brussels Convention of 1968. ,61979CJ0814,Brussels Convention of 27 September 1968
61994CJ0317,458.0,1996,6,2,2018,2017,21,1,0,61994CJ0317,  Case C-317/94,EU:C:1996:400,Judgement,Kakouris,Fennelly,United Kingdom,United Kingdom-Sixth Chamber,Sixth Chamber,1,1994-12-06,1996-10-24,1996,10,1994.0,12.0,688 days 00:00:00.000000000,1,0,Judgment of the Court (Sixth Chamber) of 24 October 1996. , Elida Gibbs Ltd v Commissioners of Customs and Excise. , Reference for a preliminary ruling: Value Added Tax Tribunal; London - United Kingdom. , Value added tax - Sixth Directive - Money-off and cash-back coupons - Taxable amount. ,61994CJ0317,Value added tax
61994CJ0317,458.0,1996,6,2,2018,2017,21,1,0,61994CJ0317,  Case C-317/94,EU:C:1996:400,Judgement,Kakouris,Fennelly,United Kingdom,United Kingdom-Sixth Chamber,Sixth Chamber,1,1994-12-06,1996-10-24,1996,10,1994.0,12.0,688 days 00:00:00.000000000,1,0,Judgment of the Court (Sixth Chamber) of 24 October 1996. , Elida Gibbs Ltd v Commissioners of Customs and Excise. , Reference for a preliminary ruling: Value Added Tax Tribunal; London - United Kingdom. , Value added tax - Sixth Directive - Money-off and cash-back coupons - Taxable amount. ,61994CJ0317,Taxation
61974CJ0016,458.0,1974,7,2,1996,1995,21,1,0,61974CJ0016,  Case 16-74,EU:C:1974:115,Judgement,SÃ¸rensen,Trabucchi,Netherlands,Netherlands-not_specified,not_specified,4,1974-03-01,1974-10-31,1974,10,1974.0,3.0,244 days 00:00:00.000000000,1,0,Judgment of the Court of 31 October 1974. , Centrafarm BV and Adriaan de Peijper v Winthrop BV. , Reference for a preliminary ruling: Hoge Raad - Netherlands. , Trade mark rights. ,61974CJ0016,Intellectual; industrial and commercial property
61974CJ0016,458.0,1974,7,2,1996,1995,21,1,0,61974CJ0016,  Case 16-74,EU:C:1974:115,Judgement,SÃ¸rensen,Trabucchi,Netherlands,Netherlands-not_specified,not_specified,4,1974-03-01,1974-10-31,1974,10,1974.0,3.0,244 days 00:00:00.000000000,1,0,Judgment of the Court of 31 October 1974. , Centrafarm BV and Adriaan de Peijper v Winthrop BV. , Reference for a preliminary ruling: Hoge Raad - Netherlands. , Trade mark rights. ,61974CJ0016,Competition
61974CJ0016,458.0,1974,7,2,1996,1995,21,1,0,61974CJ0016,  Case 16-74,EU:C:1974:115,Judgement,SÃ¸rensen,Trabucchi,Netherlands,Netherlands-not_specified,not_specified,4,1974-03-01,1974-10-31,1974,10,1974.0,3.0,244 days 00:00:00.000000000,1,0,Judgment of the Court of 31 October 1974. , Centrafarm BV and Adriaan de Peijper v Winthrop BV. , Reference for a preliminary ruling: Hoge Raad - Netherlands. , Trade mark rights. ,61974CJ0016,Free movement of goods
61974CJ0016,458.0,1974,7,2,1996,1995,21,1,0,61974CJ0016,  Case 16-74,EU:C:1974:115,Judgement,SÃ¸rensen,Trabucchi,Netherlands,Netherlands-not_specified,not_specified,4,1974-03-01,1974-10-31,1974,10,1974.0,3.0,244 days 00:00:00.000000000,1,0,Judgment of the Court of 31 October 1974. , Centrafarm BV and Adriaan de Peijper v Winthrop BV. , Reference for a preliminary ruling: Hoge Raad - Netherlands. , Trade mark rights. ,61974CJ0016,Accession
61974CJ0016,458.0,1974,7,2,1996,1995,21,1,0,61974CJ0016,  Case 16-74,EU:C:1974:115,Judgement,SÃ¸rensen,Trabucchi,Netherlands,Netherlands-not_specified,not_specified,4,1974-03-01,1974-10-31,1974,10,1974.0,3.0,244 days 00:00:00.000000000,1,0,Judgment of the Court of 31 October 1974. , Centrafarm BV and Adriaan de Peijper v Winthrop BV. , Reference for a preliminary ruling: Hoge Raad - Netherlands. , Trade mark rights. ,61974CJ0016,Agreements; decisions and concerted practices
